Hotel Name,Hotel Link,Location,Price,Plan Name,Plan Link,Per Person Price,Total Price
カプセルホテル新宿５１０,https://www.jalan.net/yad336018/,JR新宿駅より徒歩８分～１０分と好立地☆,"3,300円～",【男性専用プラン・上段限定】チェックアウトは翌日１２時プラン！現地カード支払い可,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=336018&planCd=03489702&roomTypeCd=0525665&adultNum=2&dateUndecided=1,"3,400円～","3,400円～"
カプセルホテル新宿５１０,https://www.jalan.net/yad336018/,JR新宿駅より徒歩８分～１０分と好立地☆,"3,300円～",【男性専用・テレビ無し・下段限定】プラン,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=336018&planCd=03591112&roomTypeCd=0536415&adultNum=2&dateUndecided=1,"3,400円～","3,400円～"
Tokyo Guest House Ouji Music Lounge,https://www.jalan.net/yad338424/,JR王子駅北口改札を左に曲り外に出たら左、大通りを右に曲がり、坂を上がって信号を渡って左斜めにホテル,"3,300円～",★部屋タイプ充実！格安シンプルプラン★,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=338424&planCd=02393531&roomTypeCd=0389294&adultNum=2&dateUndecided=1,-円,"3,300円～"
Tokyo Guest House Ouji Music Lounge,https://www.jalan.net/yad338424/,JR王子駅北口改札を左に曲り外に出たら左、大通りを右に曲がり、坂を上がって信号を渡って左斜めにホテル,"3,300円～",★部屋タイプ充実！格安シンプルプラン★,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=338424&planCd=02393531&roomTypeCd=0389101&adultNum=2&dateUndecided=1,-円,"3,800円～"
Tokyo Guest House Ouji Music Lounge,https://www.jalan.net/yad338424/,JR王子駅北口改札を左に曲り外に出たら左、大通りを右に曲がり、坂を上がって信号を渡って左斜めにホテル,"3,300円～",★部屋タイプ充実！格安シンプルプラン★,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=338424&planCd=02393531&roomTypeCd=0389104&adultNum=2&dateUndecided=1,-円,"9,000円～"
カプセル＆サウナ　コスモプラザ赤羽,https://www.jalan.net/yad386748/,JR赤羽駅東口より徒歩3分。一番街商店街入口より徒歩2分。,"3,300円～",【はじめての方必見！】◆男性素泊りおためし+Wi-Fi無料+スマホ充電無料+温泉無料プラン！◆,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=386748&planCd=00798745&roomTypeCd=0176268&adultNum=2&dateUndecided=1,-円,"3,300円～"
カプセル＆サウナ　コスモプラザ赤羽,https://www.jalan.net/yad386748/,JR赤羽駅東口より徒歩3分。一番街商店街入口より徒歩2分。,"3,300円～",【宿泊の王道！】◆男性素泊りスタンダード+Wi-Fi無料+スマホ充電無料+温泉無料プラン！◆,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=386748&planCd=01774289&roomTypeCd=0311423&adultNum=2&dateUndecided=1,-円,"3,600円～"
カプセル＆サウナ　コスモプラザ赤羽,https://www.jalan.net/yad386748/,JR赤羽駅東口より徒歩3分。一番街商店街入口より徒歩2分。,"3,300円～",【サウナー必見！】◆男性素泊りスタンダード+プラザ系列店サウナ無料券付プラン！◆,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=386748&planCd=02813985&roomTypeCd=0311423&adultNum=2&dateUndecided=1,"4,000円～","4,000円～"
スパ＆カプセルホテル　グランパーク・イン北千住,https://www.jalan.net/yad348752/,北千住駅仲町出口→徒歩５分　千代田線１番出口→徒歩２分,"3,400円～",【早割14プラン☆】14日前予約でお得に割引プラン♪朝食カレー付き！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=348752&planCd=03810778&roomTypeCd=0499644&adultNum=2&dateUndecided=1,"3,400円～","3,400円～"
スパ＆カプセルホテル　グランパーク・イン北千住,https://www.jalan.net/yad348752/,北千住駅仲町出口→徒歩５分　千代田線１番出口→徒歩２分,"3,400円～",【連泊の方限定割引プラン☆】連泊でお得に割引プラン♪※サウナ・大浴場男性専用／朝食カレー付き！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=348752&planCd=03811606&roomTypeCd=0499644&adultNum=2&dateUndecided=1,N/A,N/A
スパ＆カプセルホテル　グランパーク・イン北千住,https://www.jalan.net/yad348752/,北千住駅仲町出口→徒歩５分　千代田線１番出口→徒歩２分,"3,400円～",【早割7プラン☆】7日前予約でお得に割引プラン♪朝食カレー付き！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=348752&planCd=03810754&roomTypeCd=0499644&adultNum=2&dateUndecided=1,"3,600円～","3,600円～"
LYURO 東京清澄 by THE SHARE HOTELS,https://www.jalan.net/yad372467/,半蔵門線「水天宮前」駅徒歩10分　または　大江戸線「清澄白河」駅徒歩10 分,"3,430円～",【早期割90プラン】じゃらん限定｜90日前予約がお得なプラン（素泊まり）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=372467&planCd=03588811&roomTypeCd=0365558&adultNum=2&dateUndecided=1,"3,430円～","3,430円～"
LYURO 東京清澄 by THE SHARE HOTELS,https://www.jalan.net/yad372467/,半蔵門線「水天宮前」駅徒歩10分　または　大江戸線「清澄白河」駅徒歩10 分,"3,430円～",【オンラインカード決済限定】返金不可／予約時100％決済でスマートに（素泊まり）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=372467&planCd=03588300&roomTypeCd=0365558&adultNum=2&dateUndecided=1,"3,675円～","3,675円～"
LYURO 東京清澄 by THE SHARE HOTELS,https://www.jalan.net/yad372467/,半蔵門線「水天宮前」駅徒歩10分　または　大江戸線「清澄白河」駅徒歩10 分,"3,430円～",【早期割60プラン】じゃらん限定｜60日前予約がお得なプラン（素泊まり）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=372467&planCd=03588776&roomTypeCd=0365558&adultNum=2&dateUndecided=1,"3,675円～","3,675円～"
豪華カプセルホテル安心お宿　新橋駅前店,https://www.jalan.net/yad368296/,ＪＲ新橋駅　烏森口より徒歩30秒／地下鉄新橋駅　烏森口より徒歩3分　餃子の王将向い側です。,"3,480円～",【男性専用】【7連泊以上でお得！】,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=368296&planCd=03713193&roomTypeCd=0567796&adultNum=2&dateUndecided=1,N/A,N/A
豪華カプセルホテル安心お宿　新橋駅前店,https://www.jalan.net/yad368296/,ＪＲ新橋駅　烏森口より徒歩30秒／地下鉄新橋駅　烏森口より徒歩3分　餃子の王将向い側です。,"3,480円～",【男性専用】【7連泊以上でお得！】,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=368296&planCd=03713193&roomTypeCd=0567797&adultNum=2&dateUndecided=1,N/A,N/A
豪華カプセルホテル安心お宿　新橋駅前店,https://www.jalan.net/yad368296/,ＪＲ新橋駅　烏森口より徒歩30秒／地下鉄新橋駅　烏森口より徒歩3分　餃子の王将向い側です。,"3,480円～",【男性専用】飛行機/新幹線/有料特急列車/高速バスのご利用でお得！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=368296&planCd=03786885&roomTypeCd=0556464&adultNum=2&dateUndecided=1,"3,980円～","3,980円～"
ビジネスホテル　福田屋,https://www.jalan.net/yad325340/,JR・東京メトロ日比谷線南千住駅下車徒歩13分。浅草や上野駅から都バスをご利用頂くとさらに便利です。,"3,500円～",10周年記念特別企画！期間限定！お得プラン,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=325340&planCd=00899526&roomTypeCd=0040271&adultNum=2&dateUndecided=1,"3,500円～","3,500円～"
Stay Work Asakusa Guesthouse,https://www.jalan.net/yad342757/,"都営線浅草線浅草駅A2番出口 徒歩7分,   東京メトロ銀座線 浅草駅4番出口 徒歩10分","3,500円～",スタンダードプラン2024,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=342757&planCd=03863740&roomTypeCd=0569910&adultNum=2&dateUndecided=1,"3,500円～","3,500円～"
Stay Work Asakusa Guesthouse,https://www.jalan.net/yad342757/,"都営線浅草線浅草駅A2番出口 徒歩7分,   東京メトロ銀座線 浅草駅4番出口 徒歩10分","3,500円～",スタンダードプラン2024,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=342757&planCd=03863740&roomTypeCd=0569911&adultNum=2&dateUndecided=1,"3,500円～","3,500円～"
Stay Work Asakusa Guesthouse,https://www.jalan.net/yad342757/,"都営線浅草線浅草駅A2番出口 徒歩7分,   東京メトロ銀座線 浅草駅4番出口 徒歩10分","3,500円～",【返金不可プラン】2024,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=342757&planCd=03865176&roomTypeCd=0569911&adultNum=2&dateUndecided=1,"3,780円～","3,780円～"
ホテルアクセラ,https://www.jalan.net/yad358940/,東京メトロ日比谷線南千住駅南口徒歩７分・常磐線　つくばエクスプレス南千住駅徒歩９分　明治通り方面へ,"3,600円～",連泊プラン（３泊以上）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358940&planCd=01750163&roomTypeCd=0132729&adultNum=2&dateUndecided=1,N/A,N/A
ホテルアクセラ,https://www.jalan.net/yad358940/,東京メトロ日比谷線南千住駅南口徒歩７分・常磐線　つくばエクスプレス南千住駅徒歩９分　明治通り方面へ,"3,600円～",連泊プラン（３泊以上）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358940&planCd=01750163&roomTypeCd=0132737&adultNum=2&dateUndecided=1,N/A,N/A
ホテルアクセラ,https://www.jalan.net/yad358940/,東京メトロ日比谷線南千住駅南口徒歩７分・常磐線　つくばエクスプレス南千住駅徒歩９分　明治通り方面へ,"3,600円～",連泊プラン（３泊以上）,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358940&planCd=01750163&roomTypeCd=0132733&adultNum=2&dateUndecided=1,N/A,N/A
サクラホテル神保町,https://www.jalan.net/yad324447/,神保町駅A1出口を左方向へ専大前交差点を左折し、ファミリーマートを過ぎたら再び左折。徒歩1分,"3,800円～",武道館へ！東京ドームへ！観覧プラン - 朝食付き,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=324447&planCd=01739421&roomTypeCd=0275459&adultNum=2&dateUndecided=1,"3,800円～","3,800円～"
サクラホテル神保町,https://www.jalan.net/yad324447/,神保町駅A1出口を左方向へ専大前交差点を左折し、ファミリーマートを過ぎたら再び左折。徒歩1分,"3,800円～",武道館へ！東京ドームへ！観覧プラン - 朝食付き,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=324447&planCd=01739421&roomTypeCd=0275460&adultNum=2&dateUndecided=1,"3,800円～","3,800円～"
サクラホテル神保町,https://www.jalan.net/yad324447/,神保町駅A1出口を左方向へ専大前交差点を左折し、ファミリーマートを過ぎたら再び左折。徒歩1分,"3,800円～",武道館へ！東京ドームへ！観覧プラン - 朝食付き,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=324447&planCd=01739421&roomTypeCd=0288665&adultNum=2&dateUndecided=1,-円,"8,300円～"
サウナ＆カプセルホテル北欧,https://www.jalan.net/yad358880/,ＪＲ上野駅、浅草口徒歩１分。富士そばを左折後、左手にございます。,"3,900円～",早い者勝ち！【部屋数限定】早割７★プラン,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358880&planCd=01138043&roomTypeCd=0149004&adultNum=2&dateUndecided=1,"3,900円～","3,900円～"
サウナ＆カプセルホテル北欧,https://www.jalan.net/yad358880/,ＪＲ上野駅、浅草口徒歩１分。富士そばを左折後、左手にございます。,"3,900円～",突然のご宿泊にもうれしい♪【直前割】上野駅から徒歩１分！観光＆ビジネス拠点に！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358880&planCd=01908840&roomTypeCd=0149004&adultNum=2&dateUndecided=1,"4,200円～","4,200円～"
サウナ＆カプセルホテル北欧,https://www.jalan.net/yad358880/,ＪＲ上野駅、浅草口徒歩１分。富士そばを左折後、左手にございます。,"3,900円～",【ネット予約限定】朝食付きプラン★上野駅から徒歩１分！観光＆ビジネスに最適！！,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358880&planCd=01886993&roomTypeCd=0149004&adultNum=2&dateUndecided=1,"4,480円～","4,480円～"
スパ＆カプセル　ニューウイング,https://www.jalan.net/yad383940/,ＪＲ総武線　錦糸町駅より徒歩3分／東京メトロ半蔵門線　錦糸町駅より徒歩3分,"4,000円～",【素泊まり】　カプセル上段　【コンセント口付あり★】,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=383940&planCd=02896772&roomTypeCd=0163787&adultNum=2&dateUndecided=1,-円,"4,000円～"
スパ＆カプセル　ニューウイング,https://www.jalan.net/yad383940/,ＪＲ総武線　錦糸町駅より徒歩3分／東京メトロ半蔵門線　錦糸町駅より徒歩3分,"4,000円～",【素泊まり】カプセル下段【コンセント口付あり★】,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=383940&planCd=02897344&roomTypeCd=0309544&adultNum=2&dateUndecided=1,-円,"4,000円～"
ホテル丸忠CLASSICO,https://www.jalan.net/yad306887/,JR常磐線、東京メトロ日比谷線、つくばエクスプレス南千住駅下車、徒歩７～１０分,"4,000円～",※アメニティなし　禁煙シングルルーム,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=306887&planCd=03416175&roomTypeCd=0114495&adultNum=2&dateUndecided=1,"4,000円～","4,000円～"
ホテル丸忠CLASSICO,https://www.jalan.net/yad306887/,JR常磐線、東京メトロ日比谷線、つくばエクスプレス南千住駅下車、徒歩７～１０分,"4,000円～",※アメニティなし　喫煙シングルルーム,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=306887&planCd=03454488&roomTypeCd=0114496&adultNum=2&dateUndecided=1,"4,000円～","4,000円～"
ホテル丸忠CLASSICO,https://www.jalan.net/yad306887/,JR常磐線、東京メトロ日比谷線、つくばエクスプレス南千住駅下車、徒歩７～１０分,"4,000円～","※アメニティ無し◆QUOカード1,000円付プラン◆一般フロア　シングル",https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=306887&planCd=02228209&roomTypeCd=0114495&adultNum=2&dateUndecided=1,"7,000円～","7,000円～"
ホテルアカイ,https://www.jalan.net/yad358657/,京成線青砥駅から徒歩１分（ＴＳＵＴＡＹＡ向かい）,"4,000円～",【カプセル】リーズナブルに宿泊【男性専用】,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358657&planCd=00769909&roomTypeCd=0170884&adultNum=2&dateUndecided=1,"4,000円～","4,000円～"
ホテルアカイ,https://www.jalan.net/yad358657/,京成線青砥駅から徒歩１分（ＴＳＵＴＡＹＡ向かい）,"4,000円～",【カプセル上段】男性専用,https://www.jalan.net/uw/uwp3200/uww3201init.do?yadNo=358657&planCd=02169987&roomTypeCd=0523926&adultNum=2&dateUndecided=1,"4,000円～","4,000円～"
